,ID,Title,Year,Runtime,Genres,AvgRating,VoteCount,Directors,Producers,Writers,Actors
6290,tt6559390,The Apparition,2018.0,144,"Drama,Mystery",6.3,1802.0,Xavier Giannoli,Olivier Delbosc,"Jacques Fieschi, Marcia Romano","Vincent Lindon, Galatéa Bellugi, Patrick d'Assumçao, Anatole Taubman"
6291,tt6565702,Dark Phoenix,2019.0,113,"Action,Adventure,Sci-Fi",5.7,197712.0,Simon Kinberg,"Todd Hallowell, Hutch Parker, Lauren Shuler Donner",,"James McAvoy, Michael Fassbender, Jennifer Lawrence, Nicholas Hoult"
6292,tt6571636,Wonderland,2017.0,92,"Comedy,Drama",6.1,406.0,Inari Niemi,Miia Haavisto,,"Milka Ahlroth, Anna Paavilainen, Mari Rantasila, Eero Ritala"
6293,tt6577814,Screwed,2017.0,100,"Biography,Comedy,Drama",6.3,1723.0,Nils-Erik Ekblom,,Tom Norrgrann,"Mikko Kauppila, Valtteri Lehtinen, Sanna Majuri, Sami Huhtala"
6294,tt6593054,Drive,2019.0,147,"Action,Crime,Thriller",3.2,8008.0,Tarun Mansukhani,"Hiroo Johar, Karan Johar, Apoorva Mehta",,"Sushant Singh Rajput, Jacqueline Fernandez, Vikramjeet Virk, Sapna Pabbi"
6295,tt6594436,The Immigrant,2019.0,65,Drama,7.2,16.0,Sanja Zdjelar,"Stan Kugell, Sharon Quigley",,"Josephine Moshiri Elwood, Evan Nischan, Kathy LaShay Berenson, Alison Wachtler"
6296,tt6598256,No Strings Attached,2017.0,73,"Comedy,Drama,Romance",,,"Nancey Flowers,Travis Williams,Brenton Morris",,,"Leroy Smith Graham, Frank Bateman, Bernardo Brandt, Yanna Buttons, Shauna Chin, Adrian Corrie, Callahan Fore"
6297,tt6599032,Lost Souls,2017.0,84,"Action,Drama",,,Laron Green,,,
6298,tt6618142,The Master,2017.0,\N,Family,,,Ted Amaradidis,,,"Celine Alva, Ned Cray, A.J. Knapp, Mark Kroczynski, Phyllis, Louis Scarano"
6299,tt6619180,Hostage,2021.0,79,Thriller,3.9,275.0,Eddie Augustin,"Tony Manolikakis, Giuseppe Monticciolo, Katiuscia Pierre",Laura Ashley Polisena,"Nico DeCastris, Daryl Marks, Nicole Henderson, Maria Jimena Osorio"
6300,tt6619196,Clean,2017.0,70,"Comedy,Drama,Horror",,,Graham Wright,Mike Gillespie,,"Colin D'Amelio, Brendan Dean, Anne Douris, Raina Douris"
6301,tt6619272,The Contender,2016.0,74,"Documentary,Drama,Sport",6.6,21.0,Joshua Clay Baldwin,,,Richard Rosendale
6302,tt6620232,Freedom,2016.0,102,Documentary,,,"Reza Farahmand,Komeil Soheili",,,
6303,tt6625996,Hitman,2014.0,147,Action,4.0,118.0,Wajed Ali Sumon,Mohammad Jahangir Alam,"N. Linguswamy, Abdullah Zahir Babu","Shakib Khan, Apu Biswas, Joy Chowdhury, Shirin Shila"
6304,tt6628394,Bad Times at the El Royale,2018.0,141,"Crime,Drama,Mystery",7.1,158629.0,Drew Goddard,Jeremy Latcham,,"Jeff Bridges, Cynthia Erivo, Dakota Johnson, Jon Hamm"
6305,tt6644200,A Quiet Place,2018.0,90,"Drama,Horror,Sci-Fi",7.5,560452.0,,"Michael Bay, Andrew Form, Brad Fuller","Bryan Woods, Scott Beck","Emily Blunt, John Krasinski, Millicent Simmonds, Noah Jupe"
6306,tt6645106,Nomad,2017.0,115,"Drama,Fantasy,Thriller",,,Emir Mavitan,,,
6307,tt6646366,Freedom,2016.0,\N,Drama,,,Richard Mulindwa,,,"Nisha Kalema, Raymond Rushabiro, Ivon Sue, Bobby Tamale, Michael Wawuyo Jr."
6308,tt6647564,Darkness Falls,2020.0,84,"Crime,Drama,Thriller",4.6,1295.0,Julien Seri,"Luke Barnett, Mike Macari, Vincent Masciale",Giles Daoust,"Shawn Ashmore, Gary Cole, Richard Harmon, Daniella Alonso"
6309,tt6654316,Youth,2017.0,135,"Drama,Romance,War",7.0,3334.0,Xiaogang Feng,"Zhonglei Wang, Yu Gong, Ge Song, Zhongjun Wang",Geling Yan,"Xuan Huang, Miao Miao, Caiyu Yang, Elane Zhong"
6310,tt6667360,Carnage,2017.0,68,Comedy,7.6,1534.0,Simon Amstell,Daniel O'Connor,,"Racheal Ofori, Myles Sembi, Robert Wilde, Alex Lawther"
6311,tt6667868,Zoom,2016.0,\N,Horror,6.0,43.0,Sameera Wackwella,,,"Jayalath Manoratne, Dinakshie Priyasad, Sheshadrie Priyasad, Douglas Ranasinghe, Hemal Ranasinghe"
6312,tt6673098,The Return,2017.0,78,"Action,Documentary",6.9,181.0,Erich Joiner,Kate Roughan,Derek Boonstra,
6313,tt6682124,Rogue,2017.0,134,"Action,Thriller",4.7,166.0,Puri Jagannadh,C.R. Manohar,A.R. Sreedhar,"Ishaan, Mannara Chopra, Angela Krislinzki, Thakur Anoop Singh"
6314,tt6682904,Miracle,2017.0,91,"Comedy,Drama",7.0,647.0,Egle Vertelyte,Lukas Trimonis,,"Egle Mikulionyte, Vyto Ruginis, Andrius Bialobzeskis, Daniel Olbrychski"
6315,tt6684818,The Artist,2015.0,53,Mystery,,,Avijit Sud,,Gaveena Kaur,"Gunalan Selvam, Kyle Sui, Kudzai Nigel Chitewe, Daliso Ngoma"
6316,tt6685926,Womb,2017.0,\N,Drama,,,Subhash Ghorpade,Rajendra Aatole,Ramesh Tiwari,"Vrunda Bal, Anant Jog, Yatin Karyekar, Vibhuti Patel"
6317,tt6686996,Safe House,2016.0,\N,Horror,,,,,"Nick Fiorella, Michael Hricik","Mary Faktor, Joe Fiorella, B.J. Halsall, Vimalraj Jayaseelan, Johanna McGinley, Greg Steele, Michael Vitovich"
6318,tt6687948,Icarus,2018.0,90,Sci-Fi,8.0,25.0,Alex Sequera,"Anna Masdéu, Sergi Rodríguez",,"Pere Roig Brualla, Alex García, Toni Meler, Jano Sanvicente"
6319,tt6705162,Cheaper by the Dozen,2022.0,107,"Comedy,Family",4.6,6603.0,Gail Lerner,,"Jenifer Rice-Genzuk, Frank B. Gilbreth Jr., Ernestine Gilbreth Carey, Craig Titley, Kenya Barris","Gabrielle Union, Zach Braff, Erika Christensen, Timon Kyle Durrett"
6320,tt6716346,The Book of Life,2017.0,120,Thriller,7.3,16.0,Menetie T. Ejeye,,,"Alphonse Philippe Mouzon, Kylie Brown, Elester Latham, Michael Franklin, Victorya Brandart, Jaseida Mojica, Shane Woodson, Chris Barry"
6321,tt6720802,Trance,2020.0,170,"Drama,Thriller",7.3,8052.0,Anwar Rasheed,Abeera Sheikh,Vincent Vadakkan,"Fahadh Faasil, Gautham Vasudev Menon, Joju George, Soubin Shahir"
6322,tt6722030,The Intruder,2019.0,102,"Horror,Thriller",5.6,19118.0,Deon Taylor,"Jonathan Schwartz, Roxanne Avent, Mark Burg, Brad Kaplan",David Loughery,"Michael Ealy, Meagan Good, Dennis Quaid, Joseph Sikora"
6323,tt6722548,Concussion,2017.0,\N,Documentary,,,Nick Thurlow,,Mary Thurlow,"Jamie Roberts, Ryan Hodson, Richard Sylvester, Simon Kemp, Alistair Hargreaves, Will Carling, Tom May, Richard Bryan"
6324,tt6727960,The Awakening,2013.0,132,Thriller,4.2,6.0,"Ethan Okwara,James Omokwe",,,"O.C. Ukeje, Deleke Aroleye, Kehinde Bankole, Femi Brainard, Stan Nze, Bryan Okwara, Tope Tedela"
6325,tt6739824,Upgrade,2016.0,\N,Drama,8.7,66.0,Rose Pollard,,,"Andres Pollard, Alijah Lilly, Alayiah Pollard"
6326,tt6772950,Truth or Dare,2018.0,100,"Horror,Thriller",5.2,60494.0,Jeff Wadlow,Jason Blum,"Michael Reisz, Jillian Jacobs, Christopher Roach","Lucy Hale, Tyler Posey, Violett Beane, Hayden Szeto"
6327,tt6773104,Crossover,2004.0,\N,Sport,,,Adam Daniel Mezei,,,"Sekou Andrews, Mark Antony Krupa"
6328,tt6774890,The Host,2005.0,\N,Animation,,,Sounosuke Kita,,,"Misato Aoi, Emi Natsuki, Kaori Tachibana"
6329,tt6781982,Night School,2018.0,111,Comedy,5.6,43133.0,Malcolm D. Lee,,"John Hamburg, Harry Ratchford, Joey Wells, Matthew Kellard, Nicholas Stoller","Kevin Hart, Tiffany Haddish, Rob Riggle, Romany Malco"
6330,tt6782090,The Witch,2020.0,90,"Mystery,Thriller",5.9,10.0,Vladimir Pivovarov,Sergey Bogomolov,,"Anastasia Shemyakina, Daniil Izotov, Valentin Vorobyov, Aleksandra Serebryakova"
6331,tt6782896,Hitman,2003.0,87,Crime,,,Andrew Dawe,,,"Christopher Fice, Peter Watson, Tommy Bates, Darren Fice"
6332,tt6791096,I Feel Pretty,2018.0,110,"Comedy,Romance",5.6,56016.0,"Abby Kohn,Marc Silverstein","Dominic Rustam, Nicolas Chartier, McG, Alissa Phillips",,"Amy Schumer, Michelle Williams, Emily Ratajkowski, Tom Hopper"
6333,tt6802308,The 15:17 to Paris,2018.0,94,"Biography,Drama,Thriller",5.3,34979.0,Clint Eastwood,"Kristina Rivera, Jessica Meier, Tim Moore","Dorothy Blyskal, Jeffrey E. Stern","Alek Skarlatos, Anthony Sadler, Spencer Stone, Ray Corasani"
6334,tt6811018,The Kid Who Would Be King,2019.0,120,"Action,Adventure,Family",6.1,18073.0,Joe Cornish,"Tim Bevan, Eric Fellner, Nira Park",,"Louis Ashbourne Serkis, Denise Gough, Dean Chaumoo, Tom Taylor"
6335,tt6814096,When the Bough Breaks,2017.0,93,\N,6.8,12.0,,,,"Lynndi Maddox, David Lachmann"
6336,tt6821108,Saving Grace,2022.0,90,"Horror,Thriller",4.9,59.0,"Gareth Carr,David Sullivan",,,"Kirsty McKenzie, Gary Boulter, Emily Wiseman, Carole Sharkey-Waters"
6337,tt6823368,Glass,2019.0,129,"Drama,Horror,Sci-Fi",6.6,257696.0,M. Night Shyamalan,"Marc Bienstock, Jason Blum, Ashwin Rajan",,"James McAvoy, Bruce Willis, Samuel L. Jackson, Anya Taylor-Joy"
6338,tt6824604,Pulse,2018.0,103,"Drama,Thriller",5.4,41.0,Giancarlo Beras-Goico,Kiali Rodriguez,,"Bebo Alberti, Alfonso Rodríguez, Ana Carmen Leon, Francisco Alejandro Vásquez, Nanssie Santelises, Iván Oleaga, Ileana Bencosme"
6339,tt6825024,The Promise,2019.0,62,"Comedy,Drama,Romance",,,Edwine Dorival,"James-Paul Gannaway, Dorival Farlone, Dorival Farlone, James-Paul Gannaway",Mackenson Dorival,"Cristiano Xavier Ramos, Bekenya Jane Augustin, Lidwine Berthil, Nathanïel Berthil-Duval"
6340,tt6840904,Monster,2018.0,90,Horror,5.3,190.0,Matt Shaw,,"Shaun Hutson, Michael Bray, Justin Park","Clair Buckley, Justin Hayward, Danielle Harold, Tony Cook"
6341,tt6850820,Peppermint,2018.0,101,"Action,Thriller",6.5,68429.0,Pierre Morel,"Richard S. Wright, Gary Lucchesi, Eric Reid, Tom Rosenberg",Chad St. John,"Jennifer Garner, John Gallagher Jr., John Ortiz, Juan Pablo Raba"
6342,tt6852284,Venus,2017.0,95,"Comedy,Drama,Family",6.1,322.0,Eisha Marjara,Joe Balass,"Kathy Adams, Kristiene Clarke, Melissa Kajpust, Casey Plett","Debargo Sanyal, Jamie Mayers, Pierre-Yves Cardinal, Zena Darawalla"
6343,tt6857112,Us,2019.0,116,"Horror,Mystery,Thriller",6.8,321970.0,Jordan Peele,"Jason Blum, Ian Cooper, Sean McKittrick",,"Lupita Nyong'o, Winston Duke, Elisabeth Moss, Tim Heidecker"
6344,tt6857166,Book Club,2018.0,104,"Comedy,Drama,Romance",6.1,31175.0,Bill Holderman,"Andrew Duncan, Alex Saks",Erin Simms,"Diane Keaton, Jane Fonda, Candice Bergen, Mary Steenburgen"
6345,tt6857284,Wonderland,2016.0,\N,\N,,,,,Derek Harvey,
6346,tt6869532,Kill the Irishman,2017.0,\N,Crime,8.3,12.0,Wes Beiko,,Chris Taylor,"Hayden Ryan, Colby Armstrong, RaeAnne Boon, Michèlle Brandes, Steve Dobsin, Caden Lyons, Ben Meyers, Matthew Micheals"
6347,tt6869936,Pendulum,2017.0,68,Thriller,,,Michael Rochford,,"Anastasia Alexis, Joshua Paul","Jovon Browne, Stephen Hadeed Jr., Anokha Baptiste, Scott Evans"
6348,tt6869948,Truth or Dare,2018.0,92,"Comedy,Drama,Romance",5.0,7.0,"Junshu Huang,Yun Xie","Jack Zheng, Zheng Jun, Jera Wang",Zhongsan Mou,"Simon Twu, Aman Chaudhry, Charline Chavarria, David Chen"
6349,tt6874126,Twisted,2006.0,54,Documentary,,,Laurel Chiten,,,
6350,tt6877488,Derailed,2018.0,76,Drama,,,Thorsten Nesch,Jean-Pierre Marchant,,"Conner Christmas, Erin Mick, Donald Morin, Roy Pogorzelski"
6351,tt6893224,Unfinished Business,2017.0,\N,"Fantasy,Thriller",,,Sarah Jones Dittmeier,,,"Jessica Glick, Phil Ippolito, Kellie Jacka, Karissa Marston, Victoria Marston, Joel David Taylor, Tucker"
6352,tt6897484,Life of the Party,2017.0,115,Drama,8.0,5.0,Rubin Whitmore II,,,"Tanner Burke, Linda Cieslik, Sergio Espino, Brandon Griesbach"
6353,tt6917336,The Missing,2015.0,86,Documentary,,,Tao Han,,,"Bingjia Yang, Xianmin Zhang, Lin Mei, Ning Li"
6354,tt6922090,The Claim,2017.0,81,Drama,,,Moshe Zeevi,,,"Anthony Arndt, Anna Maria Bergold, Gabriele Giersiepen, Miriam Gronau, Miri Ragendorfer, Christoph Stein, Melanie Witteborg"
6355,tt6924650,Midway,2019.0,138,"Action,Drama,History",6.7,91269.0,Roland Emmerich,Harald Kloser,Wes Tooke,"Ed Skrein, Patrick Wilson, Woody Harrelson, Luke Evans"
6356,tt6925204,Genius,2012.0,142,Drama,5.7,42.0,Omkar,Dasari Kiran Kumar,"Chinni Krishna, Gopalakrishna Paruchuri, Paruchuri Venkateswara Rao, Sri Vissu","Havish, Sanusha, Ashwin Babu, Vinoth Kishan"
6357,tt6946440,Awake,2017.0,75,Drama,,,Matthew Colston,,,"Emmanuel K. Jackson, Brianna Haskell, Graham Gusloff, Everson Pierce"
6358,tt6949172,Bully,2017.0,58,"Drama,Musical",7.6,14.0,Aaron Alon,,,"M.E. Frazier Jr., Edward Henrickson, Danica Dawn Johnston, Brad Goertz, Kiefer Slaton, Reggie Choyce, Juan Sebastián Cruz"
6359,tt6949630,Addicted,2017.0,54,Drama,,,Darren K. Skiggs,,,"Brett Saunders, Natalie Cooper, Sam Crossingham, Andrew Cooper"
6360,tt6950432,Red Sky,2017.0,91,"Drama,War",4.3,38.0,Olivier Lorelle,"Anne-Cécile Berthomeau, Edouard Mauriat",,"Cyril Descours, Audrey Giacomini"
6361,tt6954894,The Circle,2017.0,65,Documentary,,,Philippa Frisby,,,
6362,tt6956150,The Journey,2017.0,61,Documentary,,,Manatsanun Phanlerdwongsakul,Stephane Lambert,Pornmanus Rattanavich,
6363,tt6960218,Do You Believe?,2017.0,71,"Fantasy,Horror",4.1,50.0,Richard Tavernaro,Barbara Garvey Myers,,"Mandy Neuhaus, Keller Fornes, Paul Mariskanish, Isabella Frommelt"
6364,tt6962340,The Touch,2017.0,48,\N,,,Anand Vrs Tomar,,,
6365,tt6966692,Green Book,2018.0,130,"Biography,Comedy,Drama",8.2,533115.0,Peter Farrelly,"Jim Burke, Charles B. Wessler","Nick Vallelonga, Brian Hayes Currie","Viggo Mortensen, Mahershala Ali, Linda Cardellini, Sebastian Maniscalco"
6366,tt6977176,Bella,2022.0,98,Documentary,,,Bridget Murnane,,"Alex Bushe, Pat Verducci","Carmen De Lavallade, Jeff Rona, Bella Lewitzky, Lewis Segal"
6367,tt6988290,Test,2019.0,90,Drama,6.2,14.0,Umashankar Gummadidala,,,"Johnny Ray Campbell, Leon Wayne Corley, Vanzell Haire, Melissa Hanna"
6368,tt6992046,Underdogs,2019.0,\N,"Documentary,Sport",,,Marcus Reyes,,,"Troy Magalhaes, Archadia, Rob Benedetto, Justin Castor, Linda Danville, James Dunnkosky, William Fetzke, Bull James, Sonny Kiss"
6369,tt6998518,Mandy,2018.0,121,"Action,Fantasy,Horror",6.5,85192.0,Panos Cosmatos,"Daniel Noah, Nate Bolotin, Martin Metz","Aaron Stewart-Ahn, Casper Kelly","Nicolas Cage, Andrea Riseborough, Linus Roache, Ned Dennehy"
6370,tt7002100,Coco,2017.0,98,Horror,7.2,38.0,,,,"Neil Boultby, Bea Jugo C., Natalia Kaverznikova, Salima Ky, Gonzalo Moreno, Leolo Moulin, Lucy Rodriguez Sandoval, Isabelle Stokes"
6371,tt7011980,The Final Girls,2018.0,45,"Comedy,Horror",6.6,61.0,Joseph Jones,,,"Ariana Torres, Joseph Jones, Abby Borja, Hailee Borja, Cruz Raelica, Junnean Perez"
6372,tt7014006,Eighth Grade,2018.0,93,"Comedy,Drama",7.4,80311.0,Bo Burnham,"Eli Bush, Scott Rudin, Christopher Storer, Lila Yacoub",,"Elsie Fisher, Josh Hamilton, Emily Robinson, Jake Ryan"
6373,tt7016298,Animal Kingdom,2017.0,121,"Drama,Fantasy,Horror",6.8,35.0,Dean Kavanagh,,,"Cillian Roche, Anja Mahler, John Curran, Jann Clavadetscher"
6374,tt7023278,Departure,2019.0,81,Drama,6.0,64.0,"Daniel Aguera,Semih Bedir,Dustin Jenkins,Shahriar Shafiani","Justin Kohlas, Michael Arter",,"Tim Ashby, Anthony Baldasare, Kevin Barbaro, Doug Bentley"
6375,tt7025210,The Cell,2017.0,126,"Action,Drama,Thriller",6.3,2140.0,"Tarek Alarian,Mohamed Nasser Hamza",,Salah El Gehiny,"Ahmed Ezz, Samer al Masri, Mohamed Mamdouh, Mohamed"
6376,tt7027210,First Man,2017.0,92,Documentary,6.8,407.0,"Fred Fougea,Jérôme Guiot",Arnauld de Battice,"Alain-Michel Blanc, Stéphanie Valloatto, Louis Wallinger","Nadine Adams, Jason Barnard, Fred Bobbitt, Lee-Shane Booysen"
6377,tt7031940,Underdogs,2009.0,84,"Crime,Drama",,,Yossi Ohayon,,,"Uri Avrahami, Noam Edry, Liat Ekta, Itzik Shushan"
6378,tt7039582,Sonny,2018.0,95,Crime,,,Aurelio Ocampo Jr.,Doreen Cotinola,,Patrick Perlaky
6379,tt7040874,A Simple Favor,2018.0,117,"Comedy,Crime,Mystery",6.8,157307.0,Paul Feig,Jessie Henderson,"Darcey Bell, Jessica Sharzer","Anna Kendrick, Blake Lively, Henry Golding, Andrew Rannells"
6380,tt7042798,The Overnight,2022.0,90,"Horror,Thriller",2.8,1165.0,"Bobby Francavillo,Kevin Rhoades",,"Mel Hagopian, Richard Harlost","Zebedee Row, Rajeev Varma, Brittany Clark, James Lorinz"
6381,tt7043012,Velvet Buzzsaw,2019.0,113,"Horror,Mystery,Thriller",5.7,64397.0,Dan Gilroy,Jennifer Fox,,"Jake Gyllenhaal, Rene Russo, Zawe Ashton, Tom Sturridge"
6382,tt7055864,Freedom,2010.0,\N,Horror,,,Gerald Keith,,,"Brent Mahaney, Mitchell Plumlee"
6383,tt7059806,Almost Famous,2017.0,95,"Comedy,Drama,Music",4.7,43.0,Marco Carmel,"Moshe Edery, Shraga Bar, Leon Edery","Michal Bachar, Chen Kleiman","Corinne Alal, Noel Berkovich, Idan Braun, Omer Dror"
6384,tt7069784,The Family,2015.0,\N,Comedy,,,J. Writer Ward,,,"Walter Harris, Andre Martin, Chris Moller, Chance Tanner"
6385,tt7076838,Adam,2018.0,72,Drama,6.4,128.0,Maria Solrun,"Magnús Mariuson, Jim Stark",,"Ivar Asgeirsson, Hans Brückner, Floriane Daniel, Gabo Hoog"
6386,tt7091956,The Art of War,2018.0,96,War,3.2,15.0,Adam Starks,,,"Matthew Starks, Colin Blyth, Chloé Booyens, Manuel Bucher, Sam Camilleri, Joshua Copeland, David Forde, Tristan Hebestreit, Huw Kingsbury"
6387,tt7094436,After,2017.0,75,Drama,5.4,18.0,,"Andrew Massarella, Max Groah, Matt Hubbard, Michael LaNasa","Robert Bates, Tim Mayo","Ben Brown, Jennifer Brown, Michelle Brown, Shaun Brown"
6388,tt7106782,The Namesake,2017.0,77,Drama,,,"Jong Koo Choi,Byung-Jo Son",Eu Jun Park,,"Lee Sang Hee, Joo-Hoo Kim, Eun Jee Yoon"
6389,tt7109900,Crossroads,2019.0,143,"Crime,Drama,Mystery",7.9,3084.0,Hemanth M. Rao,"Ashwini Puneeth Rajkumar, Puneeth Rajkumar",Kiran Kaverappa,"Suman Ranganath, Anant Nag, Advaitha Gurumurthy, Achyuth Kumar"
6390,tt7121588,The One,2017.0,116,Comedy,5.4,206.0,,Shuang Chen,"Xiaodan Guo, Xuyang Leng, Juan Shen, Long Tang, Yingjun Zhao","Zhengyu Lu, Amber Kuo, Wei Fan, Joan Chen"
6391,tt7122852,Let Me In,2017.0,74,Horror,4.2,24.0,,,,"James Trimboli, Jane Pascoe, Rosheen McKell, Jennine Trimboli, Natalie Krkovska, Corey Merriman, Andrew Gordon, Jan Keegan"
6392,tt7123436,The Gift,2017.0,\N,Drama,,,Andrew E. Matthews,,,"Frazer Lee, Laura Lakshmi, Timothy Bowles, Amy McDowall"
6393,tt7123880,The Return,2017.0,96,"Drama,Family",6.4,26.0,Chul Heo,"Chang-Kyu Choi, Jeong-Ho Kim",,"Yu-seok Kim, Soo-Hyun Son"
6394,tt7125860,If Beale Street Could Talk,2018.0,119,"Drama,Romance",7.1,51308.0,Barry Jenkins,"Adele Romanski, Dede Gardner, Jeremy Kleiner, Sara Murphy",James Baldwin,"KiKi Layne, Stephan James, Regina King, Teyonah Parris"
6395,tt7130472,Stronger,2016.0,47,"Action,Sport",8.2,16.0,"Sebastian Balser,Florian Eckhardt,Mathias Egle,Riley Goodwin","Flo Eckhardt, Basti Balser",,"Dan Brisse, Torstein Horgmo, Bryan Iguchi, Phil Jacques"
6396,tt7134096,The Rhythm Section,2020.0,109,"Action,Drama,Mystery",5.4,19281.0,Reed Morano,"Barbara Broccoli, Michael G. Wilson",Mark Burnell,"Blake Lively, Richard Brake, Elly Curtis, David Duggan"
6397,tt7136810,Forsaken,2017.0,\N,Fantasy,,,Josh Fapp,Derek Geer,,"Jay Johnson, Rachel Closs, Ben Akina, Matthew Berg"
6398,tt7137380,Destroyer,2018.0,121,"Action,Crime,Drama",6.2,30977.0,Karyn Kusama,Fred Berger,"Phil Hay, Matt Manfredi","Nicole Kidman, Toby Kebbell, Tatiana Maslany, Sebastian Stan"
6399,tt7137846,Breaking In,2018.0,88,"Action,Thriller",5.5,16517.0,James McTeigue,"Craig Perry, James Lopez, Will Packer","Ryan Engle, Jaime Primak Sullivan","Gabrielle Union, Billy Burke, Richard Cabral, Ajiona Alexus"
6400,tt7138446,Freedom,2018.0,89,Drama,,,Ralph Ziman,"Tendeka Matatu, Catharina Weinek",Fyodor Dostoevsky,"Jafta Mamabolo, Nicole Mathope, Jeffrey Sekele, Mary Twala"
6401,tt7142012,Forget Me Not,2010.0,94,"Drama,Horror",4.3,6.0,Albert Kai-kwong Mak,Tung-Shing Yee,Ho-Leung Lau,"Yiu-Cheung Lai, Grace Yip, Raymond Ho-Yin Wong, Carl Ng, Elena Kong"
6402,tt7146054,The Guardian,2017.0,93,"Action,Animation,Fantasy",7.1,973.0,Zhigang Yang,Angie Lam,,"Xiao-Liansha, Tu-Te-Ha-Meng, Shih-Chieh King, Jiayi Li, Lanling Li, You-Wu-Yue-Shan"
6403,tt7153564,Trapped,2021.0,77,Drama,5.1,62.0,Manal Khaled,,Rasha Azab,"Usamah Abul-Ata, Ossama Mohamed Attia, Habiba Effat, Fadhel El-Garhi"
6404,tt7153766,Unsane,2018.0,98,"Drama,Horror,Mystery",6.4,48684.0,Steven Soderbergh,Joseph Malloch,"Jonathan Bernstein, James Greer","Claire Foy, Joshua Leonard, Jay Pharoah, Juno Temple"
6405,tt7155152,The Patriot,2017.0,72,Documentary,6.4,7.0,Daniel Sivan,"Miri Ezra, Zafrir Kochanovsky",Mor Loushy,
6406,tt7158430,Hearts Beat Loud,2018.0,97,"Comedy,Drama,Music",6.9,11430.0,Brett Haley,"Sam Bisbee, Houston King, Sam Slater",Marc Basch,"Nick Offerman, Kiersey Clemons, Blythe Danner, Toni Collette"
6407,tt7162388,Freedom,2017.0,62,"Biography,Crime,Documentary",,,Joanna Wierig,,,
6408,tt7166214,Bobby,2017.0,142,"Comedy,Romance",6.6,243.0,"Shebi Chowghat,Mathews Abraham",Sageer Hydrose,"V.R. Balagopal, Thomas Chacko","Niranjan, Miya George, Saju Navodaya, Shammi Thilakan"
6409,tt7178226,The Cave,2019.0,107,"Documentary,War",7.5,2890.0,Feras Fayyad,"Kirstine Barfod, Sigrid Dyekjær",Alisar Hasan,"Alaa, Amani Ballour, Samaher, Salim Namour"
6410,tt7181546,Ballerina,2024.0,\N,"Action,Thriller",,,Len Wiseman,"Basil Iwanyk, Erica Lee, Chad Stahelski",Shay Hatten,"Ana de Armas, Keanu Reeves, Ian McShane, Norman Reedus"
6411,tt7208346,The Missing,2017.0,\N,Mystery,,,Seyi Babatope,,"Temitope Bolade, Diche Enunwa","Baaj Adebule, Damilola Adegbite, Tunji Aderibigbe, Emeka Godwin"
6412,tt7214418,Adam,2012.0,45,\N,,,Loris Melcore,"Fabrice Marchal, Fouad Nessim",Ugo Melcore,"Florian Bouaichaoui, Theo Boudaux, Jean-Pierre Dauphin, Jérémie Duvall"
6413,tt7225112,The Collector,2013.0,312,Drama,,,Cate Celso,,,"John Hunt, Jacob Stephens"
6414,tt7232438,The Promise,2017.0,114,"Drama,Horror,Thriller",5.9,1241.0,Sophon Sakdaphisit,"Chenchonnee Soonthonsaratul, Jira Maligool, Vanridee Pongsittisak","Sopana Chaowwiwatkul, Supalerk Ningsanond","Namthip 'Bee' Jongrachatawiboon, Nichapalak Thongkham, Thunyaphat Pattarateerachaicharoen, Panisara Rikulsurakan"
6415,tt7235388,The Man,2016.0,\N,Drama,,,Kriss Nanni,Carla Aiello,,"Alyssa Baker, Dave Belvederi, Simon Humpreys, Sophie Lester"
6416,tt7255884,Hush,2016.0,80,"Documentary,Drama,Reality-TV",6.6,7.0,"Djenar Maesa Ayu,Kan Lume",,,Cinta Ramlan
6417,tt7258476,Churchill,2015.0,65,Biography,6.3,11.0,,Judi Stewart,,Gary Saderup
6418,tt7259100,Dark Water,2017.0,113,"Drama,Horror",4.7,356.0,Roman Karimov,"Aleksandr Kotelevskiy, Andrey Novikov","Aleksandr Lungin, Sergey Osipyan","Dmitriy Bogdan, Evgeniy Alyokhin, Irina Starshenbaum, Inna Egorova"
6419,tt7263736,Equilibrium,2017.0,90,Drama,6.0,161.0,Vincenzo Marra,"Cesare Apolito, Luigi Musini, Olivia Musini, Renato Ragosta",,"Mimmo Borrelli, Roberto del Gaudio, Lucio Giannetti, Giuseppe D'Ambrosio"
6420,tt7268744,Freedom,2014.0,\N,Thriller,2.8,46.0,Vivek Agnihotri,,,"Salman Yusuff Khan, Raj Babbar, Deepak, Payal Ghosh, Ravi Shankar Jaiswal, Pallavi Joshi, Sharman Joshi"
6421,tt7308288,Plastic,2017.0,\N,Music,,,"Mark Blumberg,Caleb B. Kuntz,Mireydi Mendieta",,,"Madison Gutierrez, Liberty Hayes, Cashmir Khawaja, Ashlyn Millican"
6422,tt7314778,Sunshine,2017.0,93,"Drama,Family",7.4,29.0,Dong Dang Giao,,,"Trang Thu, Tran Thanh, Kim Thu, Miu Le, Kieu Minh Tuan, Hoang Phi"
6423,tt7316906,Unfinished Business,2017.0,60,Drama,,,Abraham Galindo,Kane Kampan,,"Chrissy Bergeron, Brian Ronan Mulroy, Sawyer Reed, Mike Roa, Theo Tziotzios"
